student_id,department,gpa,credits,enrolled,admit_date
1001,Biology,2.71,18,True,2024-08-18
1002,Math,3.54,75,True,2023-11-12
1003,Business,2.34,12,False,2024-02-06
1004,Biology,2.95,84,True,2023-06-29
1005,CS,3.17,81,False,2022-12-14
1006,Business,3.36,10,True,2022-03-28
1007,Biology,3.42,98,True,2024-06-03
1008,Biology,3.46,54,True,2024-03-22
1009,CS,2.94,102,True,2021-08-31
1010,Math,2.89,5,True,2023-12-07
1011,Math,3.49,23,False,2021-11-10
1012,Business,3.01,64,True,2024-01-04
1013,Biology,2.53,24,True,2024-04-18
1014,Business,2.59,42,False,2022-01-05
1015,Math,2.69,85,True,2023-01-03
1016,CS,3.32,18,True,2021-12-27
1017,Math,3.16,88,True,2023-06-12
1018,CS,3.41,13,True,2024-08-18
1019,Business,2.91,22,True,2021-11-06
1020,Biology,3.17,76,True,2022-11-21
1021,Biology,3.38,103,True,2024-10-11
1022,Math,2.96,22,True,2022-07-28
1023,Business,3.31,38,True,2022-01-06
1024,Business,2.8,120,True,2023-03-10
1025,Biology,2.94,128,True,2023-04-03
1026,CS,2.93,75,False,2023-10-05
1027,Math,2.56,58,True,2022-08-12
1028,CS,3.32,45,True,2024-09-20
1029,CS,2.89,79,True,2023-04-18
1030,Biology,3.11,76,True,2022-07-10
1031,Biology,3.32,38,True,2024-09-26
1032,Business,3.3,2,True,2024-08-14
1033,CS,3.4,19,True,2023-03-22
1034,Math,3.06,124,True,2021-08-30
1035,Math,2.91,54,True,2023-07-18
1036,CS,3.06,62,True,2023-05-29
1037,CS,2.34,60,True,2022-01-25
1038,Math,2.45,101,False,2023-08-31
1039,CS,2.5,8,True,2024-05-05
1040,Biology,2.65,10,True,2021-12-06
1041,Math,3.28,35,True,2023-12-16
1042,Business,2.69,63,True,2022-01-16
1043,Biology,2.93,87,False,2024-01-16
1044,CS,3.68,63,True,2022-12-16
1045,Business,2.94,57,True,2021-08-08
1046,Business,3.43,121,True,2024-10-03
1047,Math,2.68,20,True,2022-02-16
1048,CS,3.01,74,True,2023-07-17
1049,Biology,2.67,70,True,2022-03-06
1050,CS,2.95,61,True,2024-08-24
1051,CS,3.48,104,True,2024-01-03
1052,CS,2.32,34,True,2024-03-23
1053,Biology,3.3,123,True,2023-01-01
1054,Biology,3.21,43,False,2023-02-12
1055,Biology,2.83,70,False,2023-09-01
1056,Biology,2.45,67,True,2024-02-28
1057,Math,3.13,110,False,2024-05-13
1058,Math,2.86,57,True,2021-08-22
1059,CS,3.2,36,False,2023-10-06
1060,CS,3.11,2,True,2021-12-09
